config_label,wavelength_nm,fpr_length_um,array_pitch_um,output_pitch_um,output_offset_um,dominant_output,dominant_fraction,second_to_first,quality,source_type,coarse_score,out_1,out_2,out_3,out_4
coarse_241,1549.2,55.0,1.25,1.6,0.5,2,0.2616573994990712,0.9672353863768336,poor,coarse_local,0.17290022657782494,9.329116310747603,9.64513544701206,9.137325446841526,8.750118529886523
coarse_241,1550.8,55.0,1.25,1.6,0.5,2,0.3229064226599961,0.815786205881755,passing,coarse_local,0.17290022657782494,4.6465165551186685,6.567759335556015,5.357887469497717,3.767349497617761
coarse_241,1552.4,55.0,1.25,1.6,0.5,2,0.46351439885427265,0.6531959001721237,general,coarse_local,0.17290022657782494,1.0554598689842793,3.500268591234842,2.286361093295854,0.7094958986023703
coarse_242,1547.6,55.0,1.25,1.6,0.55,2,0.25029223573071674,0.9998380951579353,poor,coarse_local,0.17685264402285888,9.449427191513337,9.470128867931134,9.46859560821244,9.448135344137624
coarse_242,1549.2,55.0,1.25,1.6,0.55,2,0.26154101171620664,0.970085410145705,poor,coarse_local,0.17685264402285888,9.350067037914986,9.638395691891319,9.119189119282938,8.74467822581987
coarse_242,1550.8,55.0,1.25,1.6,0.55,2,0.32365424536133985,0.8040697301874609,passing,coarse_local,0.17685264402285888,4.7188111660541905,6.580979524317474,5.291566430487156,3.7420067037689675
coarse_242,1552.4,55.0,1.25,1.6,0.55,2,0.4678372005484361,0.6250065184310964,general,coarse_local,0.17685264402285888,1.1186157470615372,3.535015743087673,2.209407882186342,0.6930415441534435
coarse_243,1547.6,55.0,1.25,1.6,0.6,2,0.2503057274267248,0.9997219484546426,poor,coarse_local,0.18038541466107577,9.449959539218122,9.47063334682925,9.46800002259165,9.447670145316506
coarse_243,1549.2,55.0,1.25,1.6,0.6,2,0.261402008408927,0.9730158434550472,poor,coarse_local,0.18038541466107577,9.370784011771594,9.630659228011346,9.101323891621513,8.739563524852487
coarse_243,1550.8,55.0,1.25,1.6,0.6,2,0.32421844265676597,0.7929265404912429,passing,coarse_local,0.18038541466107577,4.792406278427077,6.590019332147638,5.225401230810237,3.7180351859154697
coarse_243,1552.4,55.0,1.25,1.6,0.6,2,0.4714264786604745,0.5984808348555536,general,coarse_local,0.18038541466107577,1.1851362259582452,3.564190859951744,2.133099921448453,0.6780114094210821
coarse_244,1547.6,55.0,1.25,1.6,0.65,2,0.25031856120810586,0.9996066986605138,poor,coarse_local,0.18350428209954112,9.450509463457704,9.471109525217976,9.467384525155287,9.447221972236902
coarse_244,1549.2,55.0,1.25,1.6,0.65,2,0.26124131283274443,0.9760186267679457,poor,coarse_local,0.18350428209954112,9.39120926141247,9.621957003537071,9.083753279830992,8.7347626237185
coarse_244,1550.8,55.0,1.25,1.6,0.65,2,0.3246001588148751,0.7823546869222625,passing,coarse_local,0.18350428209954112,4.867127095740725,6.594880691048167,5.159535818334663,3.6953925144589905
coarse_244,1552.4,55.0,1.25,1.6,0.65,2,0.474275440120063,0.5735305726424663,general,coarse_local,0.18350428209954112,1.2549117946413546,3.587699775292918,2.057655506592995,0.6643240277152176
coarse_245,1547.6,55.0,1.25,1.65,0.45,3,0.2502982736116352,0.9998701866885865,poor,coarse_local,0.06233280393579439,9.98493306982257,10.007442541005139,10.008741808922437,9.986141239700622
coarse_245,1549.2,55.0,1.25,1.65,0.45,2,0.2623880029578772,0.9617822781621468,poor,coarse_local,0.06233280393579439,9.811122359340386,10.20098059832033,9.654710602517882,9.210652190258013
coarse_245,1550.8,55.0,1.25,1.65,0.45,2,0.3254111594901598,0.826090998232337,passing,coarse_local,0.06233280393579439,4.557877536333679,6.704492178874406,5.538520636687254,3.8022511918019197
coarse_245,1552.4,55.0,1.25,1.65,0.45,2,0.4678780136238685,0.6882768623026839,general,coarse_local,0.06233280393579439,0.8562153361877914,3.3828020519932194,2.3283043821369738,0.6627723001263812
coarse_246,1547.6,55.0,1.25,1.65,0.5,3,0.2502839601427963,0.9999875952517537,poor,coarse_local,0.0669531801768485,9.985447991864598,10.008045330079941,10.008169478902733,9.985595963928146
coarse_246,1549.2,55.0,1.25,1.65,0.5,2,0.26229954564499824,0.9645648486338674,poor,coarse_local,0.0669531801768485,9.833899346347588,10.195166618683583,9.634873845376232,9.204471469579849
coarse_246,1550.8,55.0,1.25,1.65,0.5,2,0.3264463098561802,0.8134282679618783,passing,coarse_local,0.0669531801768485,4.630295020444947,6.724692675455822,5.470055115571959,3.7746468539379974
coarse_246,1552.4,55.0,1.25,1.65,0.5,2,0.47357266925964914,0.6572100602565499,general,coarse_local,0.0669531801768485,0.9115646062389533,3.4263092692101744,2.2518049212751943,0.6453444459949641
coarse_247,1547.6,55.0,1.25,1.65,0.55,2,0.2502953982627413,0.9998949647415474,poor,coarse_local,0.18119602951532945,9.985981962481109,10.008623273965874,10.007572015633539,9.985067193618688
coarse_247,1549.2,55.0,1.25,1.65,0.55,2,0.2621874393316534,0.9674377882434012,poor,coarse_local,0.18119602951532945,9.856516829314794,10.188269415454089,9.61529235596322,9.19864568226629
coarse_247,1550.8,55.0,1.25,1.65,0.55,2,0.3272959148202584,0.8013403269858715,passing,coarse_local,0.18119602951532945,4.704334230177048,6.740670392612375,5.401571016519984,3.7484580515759807
coarse_247,1552.4,55.0,1.25,1.65,0.55,2,0.47853473777856,0.6279695555505558,general,coarse_local,0.18119602951532945,0.9703842168838183,3.464589847153177,2.1756569464817486,0.6293655323370476
coarse_248,1547.6,55.0,1.25,1.65,0.6,2,0.250309369691433,0.9997778573993287,poor,coarse_local,0.18501744056768363,9.986534725178739,10.009174656352831,10.006951192264095,9.984554721786616
coarse_248,1549.2,55.0,1.25,1.65,0.6,2,0.26205247890203937,0.9703938590772359,poor,coarse_local,0.18501744056768363,9.878916667520606,10.180316554058408,9.59599237375666,9.193163081285167
coarse_248,1550.8,55.0,1.25,1.65,0.6,2,0.32796004842735926,0.7898249092899967,passing,coarse_local,0.18501744056768363,4.779840597650171,6.7524047720691325,5.333217486588843,3.723644885468333
coarse_248,1552.4,55.0,1.25,1.65,0.6,2,0.48274993623910767,0.6004516452609163,general,coarse_local,0.18501744056768363,1.0326180607649622,3.4975079607152275,2.1000844093246105,0.6147578191400329
coarse_249,1547.6,55.0,1.25,1.65,0.65,2,0.25032273136058714,0.9996614290126401,poor,coarse_local,0.18841638169869682,9.987105951706605,10.009697819941067,10.006308826666995,9.984058225265908
coarse_249,1549.2,55.0,1.25,1.65,0.65,2,0.26189552815877826,0.9734254927522649,poor,coarse_local,0.18841638169869682,9.901040125164142,10.171338432045708,9.576998377439523,9.188011788838777
coarse_249,1550.8,55.0,1.25,1.65,0.65,2,0.32843953410004867,0.7788791273346615,passing,coarse_local,0.18841638169869682,4.856647934283596,6.759890587783708,5.265137681890766,3.700165766760722
coarse_249,1552.4,55.0,1.25,1.65,0.65,2,0.4862084762347356,0.5745601281963973,general,coarse_local,0.18841638169869682,1.098186340478399,3.524955114849323,2.0252986626743734,0.6014440101954499
coarse_250,1547.6,60.0,1.05,1.45,0.45,2,0.2555148573585751,0.9773002116148578,poor,coarse_local,0.003758142389397444,0.8724286140550449,0.8965059215128053,0.8761554268084377,0.8635354490012571
coarse_250,1549.2,60.0,1.05,1.45,0.45,4,0.31249923089324827,0.8570408709412433,passing,coarse_local,0.003758142389397444,4.393572618881713,2.9997274904590228,3.884918574983344,5.126444686420242
coarse_250,1550.8,60.0,1.05,1.45,0.45,4,0.2960743516870253,0.9220553974690451,poor,coarse_local,0.003758142389397444,9.897387820599347,7.308028474307185,8.315107049753145,10.734049003743962
coarse_250,1552.4,60.0,1.05,1.45,0.45,1,0.26740287483319103,0.9454940552179474,poor,coarse_local,0.003758142389397444,10.258809988862016,9.699643858079533,9.204976643402887,9.201190665137078
coarse_251,1547.6,60.0,1.05,1.45,0.5,2,0.25559315059208276,0.9758092417607233,poor,coarse_local,0.006936882138659881,0.8731400621823328,0.8967767576902215,0.8750830479503349,0.8636104201008433
coarse_251,1549.2,60.0,1.05,1.45,0.5,4,0.31324993159147496,0.8449924273836378,passing,coarse_local,0.006936882138659881,4.34483161885467,2.9806952639897215,3.947170797238835,5.141858646364009
coarse_251,1550.8,60.0,1.05,1.45,0.5,4,0.29731354259173637,0.9098755349707599,poor,coarse_local,0.006936882138659881,9.81085458013522,7.260529980450562,8.412858740343166,10.78263367137408
coarse_251,1552.4,60.0,1.05,1.45,0.5,1,0.2679824075000417,0.9402970847329091,poor,coarse_local,0.006936882138659881,10.274395641239362,9.66098426884988,9.207467278664584,9.196966745628284
coarse_252,1547.6,60.0,1.05,1.45,0.55,2,0.25564757512371494,0.9744494350328546,poor,coarse_local,0.009970780218402926,0.873889853547513,0.8969629596493499,0.8740450492757063,0.8636938353570879
coarse_252,1549.2,60.0,1.05,1.45,0.55,4,0.313894304327517,0.8329893642874221,passing,coarse_local,0.009970780218402926,4.294728073199662,2.96548418049568,4.009265846841146,5.15580181131553
coarse_252,1550.8,60.0,1.05,1.45,0.55,4,0.2984635776952478,0.8977989907523963,poor,coarse_local,0.009970780218402926,9.721923922959613,7.218903664442004,8.511762802228898,10.82861979474069
coarse_252,1552.4,60.0,1.05,1.45,0.55,1,0.2685070255089338,0.93542308999199,poor,coarse_local,0.009970780218402926,10.287451676730758,9.623119835590764,9.210266048970292,9.192691320240089
coarse_253,1547.6,60.0,1.05,1.45,0.6,2,0.2556776373820073,0.9750455949230854,poor,coarse_local,0.012512378070725472,0.8746767917163316,0.8970624515106176,0.8730456463872093,0.8637834024587185
coarse_253,1549.2,60.0,1.05,1.45,0.6,4,0.3144365699117714,0.8210253662461898,passing,coarse_local,0.012512378070725472,4.243353045716048,2.954191856551311,4.070982995119649,5.16835803151501
coarse_253,1550.8,60.0,1.05,1.45,0.6,4,0.2995255428322431,0.8858239722004978,poor,coarse_local,0.012512378070725472,9.630737115960272,7.183333869107232,8.611489701168841,10.872066480698546
coarse_253,1552.4,60.0,1.05,1.45,0.6,1,0.2689736358374727,0.9308965827943604,poor,coarse_local,0.012512378070725472,10.297862432942674,9.586244948912753,9.21326745333627,9.188393957275215
coarse_254,1547.6,60.0,1.05,1.45,0.65,2,0.25568301786332076,0.9759502161526691,poor,coarse_local,0.014874022513514606,0.8754993267795762,0.8970737567238991,0.8720885778563455,0.8638770136782045
coarse_254,1549.2,60.0,1.05,1.45,0.65,4,0.31488094538067946,0.8090972220138443,passing,coarse_local,0.014874022513514606,4.1908097073953,2.946896570932327,4.132111574194622,5.179612033476482
coarse_254,1550.8,60.0,1.05,1.45,0.65,4,0.3005006467280425,0.8739504024027226,passing,coarse_local,0.014874022513514606,9.537454220091826,7.15397789261362,8.71171866683199,10.913038307289318
coarse_254,1552.4,60.0,1.05,1.45,0.65,1,0.2693794757541387,0.9267395351927379,poor,coarse_local,0.014874022513514606,10.305527491648673,9.550539757526474,9.21637292918395,9.184102799898376
coarse_255,1547.6,60.0,1.05,1.5,0.45,2,0.2560535167573436,0.9747094229851784,poor,coarse_local,0.004511350590651608,0.7820897151731764,0.8057797748689468,0.785401139415638,0.7736487531514881
coarse_255,1549.2,60.0,1.05,1.5,0.45,4,0.31512119553308027,0.8533621288028448,passing,coarse_local,0.004511350590651608,4.436725114829414,2.9688104519441385,3.894121598119777,5.199111801520367
coarse_255,1550.8,60.0,1.05,1.5,0.45,4,0.29622091111382554,0.9260569814954803,poor,coarse_local,0.004511350590651608,10.568852910786157,7.763668544500382,8.782552220492414,11.412745783438316
coarse_255,1552.4,60.0,1.05,1.5,0.45,1,0.2673596219735269,0.955813819453354,poor,coarse_local,0.004511350590651608,10.901053785158368,10.419377854458661,9.773554245609754,9.679013809685095
coarse_256,1547.6,60.0,1.05,1.5,0.5,2,0.2561390910265843,0.9731193725282423,poor,coarse_local,0.007745711513667437,0.7827442420116903,0.8060443861272726,0.7843774072580838,0.7737350600066788
coarse_256,1549.2,60.0,1.05,1.5,0.5,4,0.3158483042257891,0.8415246234735084,passing,coarse_local,0.007745711513667437,4.3878950237434315,2.9486686826493553,3.9578387493293348,5.214220595984218
coarse_256,1550.8,60.0,1.05,1.5,0.5,4,0.2974729973509091,0.91409975661973,poor,coarse_local,0.007745711513667437,10.479713621891193,7.711680425780096,8.883782286835483,11.464518556097598
coarse_256,1552.4,60.0,1.05,1.5,0.5,1,0.2680720327706403,0.9501753750505226,poor,coarse_local,0.007745711513667437,10.923015148169732,10.378780015094716,9.771325792360932,9.673446432533888
coarse_257,1547.6,60.0,1.05,1.5,0.55,2,0.25619970669394404,0.9717275241271585,poor,coarse_local,0.010829272820470956,0.7834356026752793,0.8062297127777565,0.7833879299879649,0.773826675623382
coarse_257,1549.2,60.0,1.05,1.5,0.55,4,0.31647147832404793,0.8297234428155176,passing,coarse_local,0.010829272820470956,4.337687582484005,2.932280026626528,4.02141110273251,5.227871551712267
coarse_257,1550.8,60.0,1.05,1.5,0.55,4,0.29863962115310194,0.9022447379408137,poor,coarse_local,0.010829272820470956,10.388108106829545,7.6655090106520385,8.98633417011633,11.513625594024793
coarse_257,1552.4,60.0,1.05,1.5,0.55,1,0.26873514020558303,0.9448124602432755,poor,coarse_local,0.010829272820470956,10.942501640246498,10.33861189593737,9.769504108230738,9.667918948438341
coarse_258,1547.6,60.0,1.05,1.5,0.6,2,0.25623481780712276,0.9725040536001575,poor,coarse_local,0.013386995261396743,0.7841628347093279,0.8063337441179802,0.7824365529432138,0.7739215814907211
coarse_258,1549.2,60.0,1.05,1.5,0.6,4,0.31699495249322784,0.8179510228585519,passing,coarse_local,0.013386995261396743,4.286184982317307,2.9197443009762973,4.0846227522383955,5.240148691712702
coarse_258,1550.8,60.0,1.05,1.5,0.6,4,0.2997216809059796,0.8904895819864753,poor,coarse_local,0.013386995261396743,10.29416618365116,7.625344761351425,9.089883859767632,11.560119727271001
coarse_258,1552.4,60.0,1.05,1.5,0.6,1,0.2693457307585189,0.9397490159090076,poor,coarse_local,0.013386995261396743,10.959382682411274,10.299069090766215,9.767994926704258,9.662457674239828
coarse_259,1547.6,60.0,1.05,1.5,0.65,2,0.2562440489250635,0.9734231919041821,poor,coarse_local,0.01580312013222626,0.7849246637139156,0.8063550059645371,0.7815266798030137,0.7740179742332638
coarse_259,1549.2,60.0,1.05,1.5,0.65,4,0.3174229560624907,0.8062026807287377,passing,coarse_local,0.01580312013222626,4.233480638810742,2.911143536341951,4.147267064162688,5.251136891512244
coarse_259,1550.8,60.0,1.05,1.5,0.65,4,0.3007201915905806,0.8788334376529432,passing,coarse_local,0.01580312013222626,10.1980352442752,7.591353405789604,9.19411470781591,11.604059207749977
coarse_259,1552.4,60.0,1.05,1.5,0.65,1,0.26990085666075603,0.9350068153696304,poor,coarse_local,0.01580312013222626,10.973541003696573,10.26033562719439,9.766709466355088,9.65708775923023
coarse_260,1547.6,60.0,1.05,1.55,0.45,2,0.25665992996999515,0.9717135116493938,poor,coarse_local,0.005413468944695257,0.6964529808778812,0.7195865398413833,0.699231963564907,0.6883860244103357
coarse_260,1549.2,60.0,1.05,1.55,0.45,4,0.31785806520505255,0.8491475099958832,passing,coarse_local,0.005413468944695257,4.463446753159589,2.925118791525423,3.891944353351924,5.2563856110008835
coarse_260,1550.8,60.0,1.05,1.55,0.45,4,0.29636352437984703,0.9299813562806476,poor,coarse_local,0.005413468944695257,11.258041584252082,8.22820609962428,9.255435650372965,12.10566374069832
coarse_260,1552.4,60.0,1.05,1.55,0.45,1,0.26723665178638045,0.9663755221980226,poor,coarse_local,0.005413468944695257,11.54766087402351,11.159376807300143,10.350269351746759,10.154059360092985
coarse_261,1547.6,60.0,1.05,1.55,0.5,2,0.25675337576543117,0.970021214995124,poor,coarse_local,0.008697055916453283,0.6970496388750116,0.7198406751341948,0.698260726296582,0.6884758759449181
coarse_261,1549.2,60.0,1.05,1.55,0.5,4,0.3185556296714595,0.837529615355241,passing,coarse_local,0.008697055916453283,4.414670279434025,2.9040170416600852,3.9570051722306014,5.271061701575207
coarse_261,1550.8,60.0,1.05,1.55,0.5,4,0.297625187721904,0.918239419218482,poor,coarse_local,0.008697055916453283,11.166316942393628,8.171669928950454,9.360121059062134,12.160572404849853
coarse_261,1552.4,60.0,1.05,1.55,0.5,1,0.2680719875955675,0.9603246967781361,poor,coarse_local,0.008697055916453283,11.576288374390886,11.11699562295319,10.343067657395459,10.147154679595184
coarse_262,1547.6,60.0,1.05,1.55,0.55,2,0.25682056717916213,0.9689745495671112,poor,coarse_local,0.011750813677996373,0.6976817205198047,0.7200206866439306,0.6973235821586692,0.6885683432982873
coarse_262,1549.2,60.0,1.05,1.55,0.55,4,0.3191517775539773,0.8259382854395073,passing,coarse_local,0.011750813677996373,4.3645075099957165,2.8865984168783783,4.021924718703457,5.284302213540358
coarse_262,1550.8,60.0,1.05,1.55,0.55,4,0.2988046438184322,0.9065992992108048,poor,coarse_local,0.011750813677996373,11.072061421866895,8.120895103083381,9.466291821091275,12.212739885752317
coarse_262,1552.4,60.0,1.05,1.55,0.55,1,0.26886313364551295,0.9545080040506492,poor,coarse_local,0.011750813677996373,11.602503911403515,11.074682850463619,10.336365081297702,10.140389547331003
coarse_263,1547.6,60.0,1.05,1.55,0.6,2,0.2568608932866214,0.9697605009648543,poor,coarse_local,0.01434853987752243,0.6983484460458756,0.7201246548514404,0.6964240037569589,0.6886618397891695
coarse_263,1549.2,60.0,1.05,1.55,0.6,4,0.31965078594736135,0.8143648891198763,passing,coarse_local,0.01434853987752243,4.313032596797827,2.872964085197179,4.086492059668432,5.296191737169724
coarse_263,1550.8,60.0,1.05,1.55,0.6,4,0.2999026164069491,0.8950582649295803,poor,coarse_local,0.01434853987752243,10.975394383556736,8.076077171504924,9.573629443053868,12.262212208520568
coarse_263,1552.4,60.0,1.05,1.55,0.6,1,0.26960680222967426,0.9489488349128219,poor,coarse_local,0.01434853987752243,11.626163501772162,11.032634309512666,10.33007830627927,10.13378772334299
coarse_264,1547.6,60.0,1.05,1.55,0.65,2,0.256873909005402,0.9706972852349007,poor,coarse_local,0.01680913575112261,0.6990487574651648,0.7201511409357664,0.6955650533792206,0.6887550465106113
coarse_264,1549.2,60.0,1.05,1.55,0.65,4,0.3200569236326137,0.8028034829640353,passing,coarse_local,0.01680913575112261,4.260330101241161,2.863198827867055,4.150504857307207,5.3068156674053935
coarse_264,1550.8,60.0,1.05,1.55,0.65,4,0.30091993852475546,0.8836148914462351,passing,coarse_local,0.01680913575112261,10.876451649870887,8.037389020783664,9.681821557298974,12.309040686343709
coarse_264,1552.4,60.0,1.05,1.55,0.65,1,0.27029991856679975,0.9436687111802761,poor,coarse_local,0.01680913575112261,11.647134720066393,10.991036610228099,10.324128238080654,10.127372015036801
